Block_ID Block_group Grid_point_ID Pos_x Pos_y Pos_z Disp_x Disp_y Disp_z
97 brick 582 118.229 65 1684.26 0 0 0
98 brick 583 59.9919 0 2011.52 0 0 0
98 brick 584 59.9919 65 2011.52 0 0 0
98 brick 585 53.9282 0 2070.72 0 0 0
98 brick 586 53.9282 65 2070.72 0 0 0
98 brick 587 120.182 0 2053.03 0 0 0
98 brick 588 120.182 65 2053.03 0 0 0
99 brick 589 0 0 2048.85 0 0 0
99 brick 590 0 65 2048.85 0 0 0
99 brick 591 53.9282 0 2070.72 0 0 0
99 brick 592 53.9282 65 2070.72 0 0 0
99 brick 593 59.9919 0 2011.52 0 0 0
99 brick 594 59.9919 65 2011.52 0 0 0
100 brick 595 121.766 0 1974.69 0 0 0
100 brick 596 121.766 65 1974.69 0 0 0
100 brick 597 176.351 0 2000.78 0 0 0
100 brick 598 176.351 65 2000.78 0 0 0
100 brick 599 185.863 0 1938.14 0 0 0
100 brick 600 185.863 65 1938.14 0 0 0
101 brick 601 183.279 0 1795.6 0 0 0
101 brick 602 183.279 65 1795.6 0 0 0
101 brick 603 171.36 0 1733.57 0 0 0
101 brick 604 171.36 65 1733.57 0 0 0
101 brick 605 119.359 0 1761.58 0 0 0
101 brick 606 119.359 65 1761.58 0 0 0
102 brick 607 402.156 0 2457.45 0 0 0
102 brick 608 402.156 65 2457.45 0 0 0
102 brick 609 393.337 0 2535.73 0 0 0
102 brick 610 393.337 65 2535.73 0 0 0
102 brick 611 457.554 0 2529.54 0 0 0
102 brick 612 457.554 65 2529.54 0 0 0
103 brick 613 402.156 0 2457.45 0 0 0
103 brick 614 402.156 65 2457.45 0 0 0
103 brick 615 457.554 0 2529.54 0 0 0
103 brick 616 457.554 65 2529.54 0 0 0
103 brick 617 481.148 0 2455.92 0 0 0
103 brick 618 481.148 65 2455.92 0 0 0
104 brick 619 785.719 0 2507.66 0 0 0
104 brick 620 785.719 65 2507.66 0 0 0
104 brick 621 730.326 0 2558.85 0 0 0
104 brick 622 730.326 65 2558.85 0 0 0
104 brick 623 808.897 0 2598.93 0 0 0
104 brick 624 808.897 65 2598.93 0 0 0
105 brick 625 341.756 0 2295.14 0 0 0
105 brick 626 341.756 65 2295.14 0 0 0
105 brick 627 402.677 0 2313.28 0 0 0
105 brick 628 402.677 65 2313.28 0 0 0
105 brick 629 408.452 0 2235.14 0 0 0
105 brick 630 408.452 65 2235.14 0 0 0
106 brick 631 408.452 0 2235.14 0 0 0
106 brick 632 408.452 65 2235.14 0 0 0
106 brick 633 326.179 0 2223.21 0 0 0
106 brick 634 326.179 65 2223.21 0 0 0
106 brick 635 341.756 0 2295.14 0 0 0
106 brick 636 341.756 65 2295.14 0 0 0
107 brick 637 457.554 0 2529.54 0 0 0
107 brick 638 457.554 65 2529.54 0 0 0
107 brick 639 532.047 0 2529.26 0 0 0
107 brick 640 532.047 65 2529.26 0 0 0
107 brick 641 481.148 0 2455.92 0 0 0
107 brick 642 481.148 65 2455.92 0 0 0
108 brick 643 808.897 0 2598.93 0 0 0
108 brick 644 808.897 65 2598.93 0 0 0
108 brick 645 857.202 0 2535.84 0 0 0
108 brick 646 857.202 65 2535.84 0 0 0
108 brick 647 785.719 0 2507.66 0 0 0
108 brick 648 785.719 65 2507.66 0 0 0
109 brick 649 326.179 0 2223.21 0 0 0
109 brick 650 326.179 65 2223.21 0 0 0
109 brick 651 270.648 0 2288.29 0 0 0
109 brick 652 270.648 65 2288.29 0 0 0
109 brick 653 341.756 0 2295.14 0 0 0
109 brick 654 341.756 65 2295.14 0 0 0
110 brick 655 481.148 0 2455.92 0 0 0
110 brick 656 481.148 65 2455.92 0 0 0
110 brick 657 532.047 0 2529.26 0 0 0
110 brick 658 532.047 65 2529.26 0 0 0
110 brick 659 565.458 0 2463.64 0 0 0
110 brick 660 565.458 65 2463.64 0 0 0
111 brick 661 247.636 0 2220.09 0 0 0
111 brick 662 247.636 65 2220.09 0 0 0
111 brick 663 270.648 0 2288.29 0 0 0
111 brick 664 270.648 65 2288.29 0 0 0
111 brick 665 326.179 0 2223.21 0 0 0
111 brick 666 326.179 65 2223.21 0 0 0
112 brick 667 844.521 0 2441.41 0 0 0
112 brick 668 844.521 65 2441.41 0 0 0
112 brick 669 804.112 0 2362.09 0 0 0
112 brick 670 804.112 65 2362.09 0 0 0
112 brick 671 756.956 0 2428.09 0 0 0
112 brick 672 756.956 65 2428.09 0 0 0
113 brick 673 849.796 0 2288.14 0 0 0
113 brick 674 849.796 65 2288.14 0 0 0
113 brick 675 769.355 0 2287.94 0 0 0
113 brick 676 769.355 65 2287.94 0 0 0
113 brick 677 804.112 0 2362.09 0 0 0
113 brick 678 804.112 65 2362.09 0 0 0
114 brick 679 531.788 0 2282.17 0 0 0
114 brick 680 531.788 65 2282.17 0 0 0
114 brick 681 612.253 0 2281.94 0 0 0
114 brick 682 612.253 65 2281.94 0 0 0
114 brick 683 574.008 0 2218.74 0 0 0
114 brick 684 574.008 65 2218.74 0 0 0
115 brick 685 216.483 0 2351.27 0 0 0
115 brick 686 216.483 65 2351.27 0 0 0
115 brick 687 197.894 0 2282.27 0 0 0
115 brick 688 197.894 65 2282.27 0 0 0
115 brick 689 130.252 0 2350.47 0 0 0
115 brick 690 130.252 65 2350.47 0 0 0
116 brick 691 804.112 0 2362.09 0 0 0
116 brick 692 804.112 65 2362.09 0 0 0
116 brick 693 769.355 0 2287.94 0 0 0
116 brick 694 769.355 65 2287.94 0 0 0
116 brick 695 727.135 0 2354.02 0 0 0
116 brick 696 727.135 65 2354.02 0 0 0
117 brick 697 756.956 0 2428.09 0 0 0
117 brick 698 756.956 65 2428.09 0 0 0
117 brick 699 785.719 0 2507.66 0 0 0
117 brick 700 785.719 65 2507.66 0 0 0
117 brick 701 844.521 0 2441.41 0 0 0
117 brick 702 844.521 65 2441.41 0 0 0
118 brick 703 343.56 0 2505.95 0 0 0
118 brick 704 343.56 65 2505.95 0 0 0
118 brick 705 393.337 0 2535.73 0 0 0
118 brick 706 393.337 65 2535.73 0 0 0
118 brick 707 402.156 0 2457.45 0 0 0
118 brick 708 402.156 65 2457.45 0 0 0
119 brick 709 130.252 0 2350.47 0 0 0
119 brick 710 130.252 65 2350.47 0 0 0
119 brick 711 197.894 0 2282.27 0 0 0
119 brick 712 197.894 65 2282.27 0 0 0
119 brick 713 129.996 0 2281.64 0 0 0
119 brick 714 129.996 65 2281.64 0 0 0
120 brick 715 569.68 0 2340.05 0 0 0
120 brick 716 569.68 65 2340.05 0 0 0
120 brick 717 612.253 0 2281.94 0 0 0
120 brick 718 612.253 65 2281.94 0 0 0
120 brick 719 531.788 0 2282.17 0 0 0
120 brick 720 531.788 65 2282.17 0 0 0
121 brick 721 341.728 0 2588.25 0 0 0
121 brick 722 341.728 65 2588.25 0 0 0
121 brick 723 393.337 0 2535.73 0 0 0
121 brick 724 393.337 65 2535.73 0 0 0
121 brick 725 343.56 0 2505.95 0 0 0
121 brick 726 343.56 65 2505.95 0 0 0
122 brick 727 343.56 0 2505.95 0 0 0
122 brick 728 343.56 65 2505.95 0 0 0
122 brick 729 294.31 0 2546.32 0 0 0
122 brick 730 294.31 65 2546.32 0 0 0
122 brick 731 341.728 0 2588.25 0 0 0
122 brick 732 341.728 65 2588.25 0 0 0
123 brick 733 408.452 0 2235.14 0 0 0
123 brick 734 408.452 65 2235.14 0 0 0
123 brick 735 402.677 0 2313.28 0 0 0
123 brick 736 402.677 65 2313.28 0 0 0
123 brick 737 456.795 0 2290.33 0 0 0
123 brick 738 456.795 65 2290.33 0 0 0
124 brick 739 565.458 0 2463.64 0 0 0
124 brick 740 565.458 65 2463.64 0 0 0
124 brick 741 532.047 0 2529.26 0 0 0
124 brick 742 532.047 65 2529.26 0 0 0
124 brick 743 614.21 0 2530.33 0 0 0
124 brick 744 614.21 65 2530.33 0 0 0
125 brick 745 140.698 0 2665.01 0 0 0
125 brick 746 140.698 65 2665.01 0 0 0
125 brick 747 107.324 0 2601.95 0 0 0
125 brick 748 107.324 65 2601.95 0 0 0
125 brick 749 59.927 0 2665.01 0 0 0
125 brick 750 59.927 65 2665.01 0 0 0
126 brick 751 57.322 0 2153.54 0 0 0
126 brick 752 57.322 65 2153.54 0 0 0
126 brick 753 100.294 0 2218.57 0 0 0
126 brick 754 100.294 65 2218.57 0 0 0
126 brick 755 138.093 0 2153.54 0 0 0
126 brick 756 138.093 65 2153.54 0 0 0
127 brick 757 100.294 0 2218.57 0 0 0
127 brick 758 100.294 65 2218.57 0 0 0
127 brick 759 44.7594 0 2217.41 0 0 0
127 brick 760 44.7594 65 2217.41 0 0 0
127 brick 761 66.1807 0 2287.7 0 0 0
127 brick 762 66.1807 65 2287.7 0 0 0
128 brick 763 58.684 0 2373.39 0 0 0
128 brick 764 58.684 65 2373.39 0 0 0
128 brick 765 130.252 0 2350.47 0 0 0
128 brick 766 130.252 65 2350.47 0 0 0
128 brick 767 66.1807 0 2287.7 0 0 0
128 brick 768 66.1807 65 2287.7 0 0 0
129 brick 769 107.324 0 2601.95 0 0 0
129 brick 770 107.324 65 2601.95 0 0 0
129 brick 771 148.802 0 2536.36 0 0 0
129 brick 772 148.802 65 2536.36 0 0 0
129 brick 773 66.0271 0 2531.67 0 0 0
129 brick 774 66.0271 65 2531.67 0 0 0
130 brick 775 66.0271 0 2531.67 0 0 0
130 brick 776 66.0271 65 2531.67 0 0 0
130 brick 777 46.6557 0 2601.7 0 0 0
130 brick 778 46.6557 65 2601.7 0 0 0
130 brick 779 107.324 0 2601.95 0 0 0
130 brick 780 107.324 65 2601.95 0 0 0
131 brick 781 140.698 0 2665.01 0 0 0
131 brick 782 140.698 65 2665.01 0 0 0
131 brick 783 182.698 0 2601.41 0 0 0
131 brick 784 182.698 65 2601.41 0 0 0
131 brick 785 107.324 0 2601.95 0 0 0
131 brick 786 107.324 65 2601.95 0 0 0
132 brick 787 456.795 0 2290.33 0 0 0
132 brick 788 456.795 65 2290.33 0 0 0
132 brick 789 402.677 0 2313.28 0 0 0
132 brick 790 402.677 65 2313.28 0 0 0
132 brick 791 445.386 0 2373.37 0 0 0
132 brick 792 445.386 65 2373.37 0 0 0
133 brick 793 844.521 0 2441.41 0 0 0
133 brick 794 844.521 65 2441.41 0 0 0
133 brick 795 869.171 0 2367.4 0 0 0
133 brick 796 869.171 65 2367.4 0 0 0
133 brick 797 804.112 0 2362.09 0 0 0
133 brick 798 804.112 65 2362.09 0 0 0
134 brick 799 614.21 0 2530.33 0 0 0
134 brick 800 614.21 65 2530.33 0 0 0
134 brick 801 639.027 0 2470.16 0 0 0
134 brick 802 639.027 65 2470.16 0 0 0
134 brick 803 565.458 0 2463.64 0 0 0
134 brick 804 565.458 65 2463.64 0 0 0
135 brick 805 0 0 2565.8 0 0 0
135 brick 806 0 65 2565.8 0 0 0
135 brick 807 46.6557 0 2601.7 0 0 0
135 brick 808 46.6557 65 2601.7 0 0 0
135 brick 809 66.0271 0 2531.67 0 0 0
135 brick 810 66.0271 65 2531.67 0 0 0
136 brick 811 107.324 0 2601.95 0 0 0
136 brick 812 107.324 65 2601.95 0 0 0
136 brick 813 182.698 0 2601.41 0 0 0
136 brick 814 182.698 65 2601.41 0 0 0
136 brick 815 148.802 0 2536.36 0 0 0
136 brick 816 148.802 65 2536.36 0 0 0
137 brick 817 216.258 0 2153.54 0 0 0
137 brick 818 216.258 65 2153.54 0 0 0
137 brick 819 171.775 0 2218.67 0 0 0
137 brick 820 171.775 65 2218.67 0 0 0
137 brick 821 247.636 0 2220.09 0 0 0
137 brick 822 247.636 65 2220.09 0 0 0
138 brick 823 808.897 0 2598.93 0 0 0
138 brick 824 808.897 65 2598.93 0 0 0
138 brick 825 870.479 0 2602.03 0 0 0
138 brick 826 870.479 65 2602.03 0 0 0
138 brick 827 857.202 0 2535.84 0 0 0
138 brick 828 857.202 65 2535.84 0 0 0
139 brick 829 66.1807 0 2287.7 0 0 0
139 brick 830 66.1807 65 2287.7 0 0 0
139 brick 831 130.252 0 2350.47 0 0 0
139 brick 832 130.252 65 2350.47 0 0 0
139 brick 833 129.996 0 2281.64 0 0 0
139 brick 834 129.996 65 2281.64 0 0 0
140 brick 835 496.915 0 2598.2 0 0 0
140 brick 836 496.915 65 2598.2 0 0 0
140 brick 837 421.687 0 2597.45 0 0 0
140 brick 838 421.687 65 2597.45 0 0 0
140 brick 839 458.572 0 2665.01 0 0 0
140 brick 840 458.572 65 2665.01 0 0 0
141 brick 841 807.769 0 2217.57 0 0 0
141 brick 842 807.769 65 2217.57 0 0 0
141 brick 843 769.355 0 2287.94 0 0 0
141 brick 844 769.355 65 2287.94 0 0 0
141 brick 845 849.796 0 2288.14 0 0 0
141 brick 846 849.796 65 2288.14 0 0 0
142 brick 847 711.439 0 2485.78 0 0 0
142 brick 848 711.439 65 2485.78 0 0 0
142 brick 849 785.719 0 2507.66 0 0 0
142 brick 850 785.719 65 2507.66 0 0 0
142 brick 851 756.956 0 2428.09 0 0 0
142 brick 852 756.956 65 2428.09 0 0 0
143 brick 853 458.572 0 2665.01 0 0 0
143 brick 854 458.572 65 2665.01 0 0 0
143 brick 855 421.687 0 2597.45 0 0 0
143 brick 856 421.687 65 2597.45 0 0 0
143 brick 857 377.801 0 2665.01 0 0 0
143 brick 858 377.801 65 2665.01 0 0 0
144 brick 859 807.769 0 2217.57 0 0 0
144 brick 860 807.769 65 2217.57 0 0 0
144 brick 861 732.879 0 2219.67 0 0 0
144 brick 862 732.879 65 2219.67 0 0 0
144 brick 863 769.355 0 2287.94 0 0 0
144 brick 864 769.355 65 2287.94 0 0 0
145 brick 865 804.112 0 2362.09 0 0 0
145 brick 866 804.112 65 2362.09 0 0 0
145 brick 867 869.171 0 2367.4 0 0 0
145 brick 868 869.171 65 2367.4 0 0 0
145 brick 869 849.796 0 2288.14 0 0 0
145 brick 870 849.796 65 2288.14 0 0 0
146 brick 871 773.841 0 2153.54 0 0 0
146 brick 872 773.841 65 2153.54 0 0 0
146 brick 873 807.769 0 2217.57 0 0 0
146 brick 874 807.769 65 2217.57 0 0 0
146 brick 875 852.006 0 2153.54 0 0 0
146 brick 876 852.006 65 2153.54 0 0 0
147 brick 877 711.439 0 2485.78 0 0 0
147 brick 878 711.439 65 2485.78 0 0 0
147 brick 879 730.326 0 2558.85 0 0 0
147 brick 880 730.326 65 2558.85 0 0 0
147 brick 881 785.719 0 2507.66 0 0 0
147 brick 882 785.719 65 2507.66 0 0 0
148 brick 883 496.915 0 2598.2 0 0 0
148 brick 884 496.915 65 2598.2 0 0 0
148 brick 885 457.554 0 2529.54 0 0 0
148 brick 886 457.554 65 2529.54 0 0 0
148 brick 887 421.687 0 2597.45 0 0 0
148 brick 888 421.687 65 2597.45 0 0 0
149 brick 889 854.612 0 2665.01 0 0 0
149 brick 890 854.612 65 2665.01 0 0 0
149 brick 891 808.897 0 2598.93 0 0 0
149 brick 892 808.897 65 2598.93 0 0 0
149 brick 893 776.446 0 2665.01 0 0 0
149 brick 894 776.446 65 2665.01 0 0 0
150 brick 895 773.841 0 2153.54 0 0 0
150 brick 896 773.841 65 2153.54 0 0 0
150 brick 897 732.879 0 2219.67 0 0 0
150 brick 898 732.879 65 2219.67 0 0 0
150 brick 899 807.769 0 2217.57 0 0 0
150 brick 900 807.769 65 2217.57 0 0 0
151 brick 901 534.132 0 2153.54 0 0 0
151 brick 902 534.132 65 2153.54 0 0 0
151 brick 903 574.008 0 2218.74 0 0 0
151 brick 904 574.008 65 2218.74 0 0 0
151 brick 905 614.904 0 2153.54 0 0 0
151 brick 906 614.904 65 2153.54 0 0 0
152 brick 907 495.05 0 2221.23 0 0 0
152 brick 908 495.05 65 2221.23 0 0 0
152 brick 909 574.008 0 2218.74 0 0 0
152 brick 910 574.008 65 2218.74 0 0 0
152 brick 911 534.132 0 2153.54 0 0 0
152 brick 912 534.132 65 2153.54 0 0 0
153 brick 913 375.195 0 2153.54 0 0 0
153 brick 914 375.195 65 2153.54 0 0 0
153 brick 915 408.452 0 2235.14 0 0 0
153 brick 916 408.452 65 2235.14 0 0 0
153 brick 917 455.967 0 2153.54 0 0 0
153 brick 918 455.967 65 2153.54 0 0 0
154 brick 919 299.635 0 2665.01 0 0 0
154 brick 920 299.635 65 2665.01 0 0 0
154 brick 921 259.597 0 2599.18 0 0 0
154 brick 922 259.597 65 2599.18 0 0 0
154 brick 923 218.864 0 2665.01 0 0 0
154 brick 924 218.864 65 2665.01 0 0 0
155 brick 925 216.258 0 2153.54 0 0 0
155 brick 926 216.258 65 2153.54 0 0 0
155 brick 927 247.636 0 2220.09 0 0 0
155 brick 928 247.636 65 2220.09 0 0 0
155 brick 929 297.03 0 2153.54 0 0 0
155 brick 930 297.03 65 2153.54 0 0 0
156 brick 931 100.294 0 2218.57 0 0 0
156 brick 932 100.294 65 2218.57 0 0 0
156 brick 933 66.1807 0 2287.7 0 0 0
156 brick 934 66.1807 65 2287.7 0 0 0
156 brick 935 129.996 0 2281.64 0 0 0
156 brick 936 129.996 65 2281.64 0 0 0
157 brick 937 617.509 0 2665.01 0 0 0
157 brick 938 617.509 65 2665.01 0 0 0
157 brick 939 576.997 0 2597.93 0 0 0
157 brick 940 576.997 65 2597.93 0 0 0
157 brick 941 536.738 0 2665.01 0 0 0
157 brick 942 536.738 65 2665.01 0 0 0
158 brick 943 445.386 0 2373.37 0 0 0
158 brick 944 445.386 65 2373.37 0 0 0
158 brick 945 499.734 0 2336.85 0 0 0
158 brick 946 499.734 65 2336.85 0 0 0
158 brick 947 456.795 0 2290.33 0 0 0
158 brick 948 456.795 65 2290.33 0 0 0
159 brick 949 664.645 0 2597.71 0 0 0
159 brick 950 664.645 65 2597.71 0 0 0
159 brick 951 614.21 0 2530.33 0 0 0
159 brick 952 614.21 65 2530.33 0 0 0
159 brick 953 576.997 0 2597.93 0 0 0
159 brick 954 576.997 65 2597.93 0 0 0
160 brick 955 664.645 0 2597.71 0 0 0
160 brick 956 664.645 65 2597.71 0 0 0
160 brick 957 576.997 0 2597.93 0 0 0
160 brick 958 576.997 65 2597.93 0 0 0
160 brick 959 617.509 0 2665.01 0 0 0
160 brick 960 617.509 65 2665.01 0 0 0
161 brick 961 408.452 0 2235.14 0 0 0
161 brick 962 408.452 65 2235.14 0 0 0
161 brick 963 495.05 0 2221.23 0 0 0
161 brick 964 495.05 65 2221.23 0 0 0
161 brick 965 455.967 0 2153.54 0 0 0
161 brick 966 455.967 65 2153.54 0 0 0
162 brick 967 408.452 0 2235.14 0 0 0
162 brick 968 408.452 65 2235.14 0 0 0
162 brick 969 456.795 0 2290.33 0 0 0
162 brick 970 456.795 65 2290.33 0 0 0
162 brick 971 495.05 0 2221.23 0 0 0
162 brick 972 495.05 65 2221.23 0 0 0
163 brick 973 377.801 0 2665.01 0 0 0
163 brick 974 377.801 65 2665.01 0 0 0
163 brick 975 421.687 0 2597.45 0 0 0
163 brick 976 421.687 65 2597.45 0 0 0
163 brick 977 341.728 0 2588.25 0 0 0
163 brick 978 341.728 65 2588.25 0 0 0
164 brick 979 693.069 0 2153.54 0 0 0
164 brick 980 693.069 65 2153.54 0 0 0
164 brick 981 732.879 0 2219.67 0 0 0
164 brick 982 732.879 65 2219.67 0 0 0
164 brick 983 773.841 0 2153.54 0 0 0
164 brick 984 773.841 65 2153.54 0 0 0
165 brick 985 917.144 0 2407.78 0 0 0
165 brick 986 917.144 65 2407.78 0 0 0
165 brick 987 844.521 0 2441.41 0 0 0
165 brick 988 844.521 65 2441.41 0 0 0
165 brick 989 917.144 0 2488.53 0 0 0
165 brick 990 917.144 65 2488.53 0 0 0
166 brick 991 377.801 0 2665.01 0 0 0
166 brick 992 377.801 65 2665.01 0 0 0
166 brick 993 341.728 0 2588.25 0 0 0
166 brick 994 341.728 65 2588.25 0 0 0
166 brick 995 299.635 0 2665.01 0 0 0
166 brick 996 299.635 65 2665.01 0 0 0
167 brick 997 148.802 0 2536.36 0 0 0
167 brick 998 148.802 65 2536.36 0 0 0
167 brick 999 123.174 0 2468.12 0 0 0
167 brick 1000 123.174 65 2468.12 0 0 0
167 brick 1001 66.0271 0 2531.67 0 0 0
167 brick 1002 66.0271 65 2531.67 0 0 0
168 brick 1003 730.326 0 2558.85 0 0 0
168 brick 1004 730.326 65 2558.85 0 0 0
168 brick 1005 736.061 0 2622.76 0 0 0
168 brick 1006 736.061 65 2622.76 0 0 0
168 brick 1007 808.897 0 2598.93 0 0 0
168 brick 1008 808.897 65 2598.93 0 0 0
169 brick 1009 66.1807 0 2287.7 0 0 0
169 brick 1010 66.1807 65 2287.7 0 0 0
169 brick 1011 44.7594 0 2217.41 0 0 0
169 brick 1012 44.7594 65 2217.41 0 0 0
169 brick 1013 0 0 2252.74 0 0 0
169 brick 1014 0 65 2252.74 0 0 0
170 brick 1015 299.635 0 2665.01 0 0 0
170 brick 1016 299.635 65 2665.01 0 0 0
170 brick 1017 341.728 0 2588.25 0 0 0
170 brick 1018 341.728 65 2588.25 0 0 0
170 brick 1019 259.597 0 2599.18 0 0 0
170 brick 1020 259.597 65 2599.18 0 0 0
171 brick 1021 138.093 0 2153.54 0 0 0
171 brick 1022 138.093 65 2153.54 0 0 0
171 brick 1023 171.775 0 2218.67 0 0 0
171 brick 1024 171.775 65 2218.67 0 0 0
171 brick 1025 216.258 0 2153.54 0 0 0
171 brick 1026 216.258 65 2153.54 0 0 0
172 brick 1027 148.802 0 2536.36 0 0 0
172 brick 1028 148.802 65 2536.36 0 0 0
172 brick 1029 195.863 0 2476.22 0 0 0
172 brick 1030 195.863 65 2476.22 0 0 0
172 brick 1031 123.174 0 2468.12 0 0 0
172 brick 1032 123.174 65 2468.12 0 0 0
173 brick 1033 375.195 0 2153.54 0 0 0
173 brick 1034 375.195 65 2153.54 0 0 0
173 brick 1035 326.179 0 2223.21 0 0 0
173 brick 1036 326.179 65 2223.21 0 0 0
173 brick 1037 408.452 0 2235.14 0 0 0
173 brick 1038 408.452 65 2235.14 0 0 0
174 brick 1039 247.636 0 2220.09 0 0 0
174 brick 1040 247.636 65 2220.09 0 0 0
174 brick 1041 326.179 0 2223.21 0 0 0
174 brick 1042 326.179 65 2223.21 0 0 0
174 brick 1043 297.03 0 2153.54 0 0 0
174 brick 1044 297.03 65 2153.54 0 0 0
175 brick 1045 857.202 0 2535.84 0 0 0
175 brick 1046 857.202 65 2535.84 0 0 0
175 brick 1047 870.479 0 2602.03 0 0 0
175 brick 1048 870.479 65 2602.03 0 0 0
175 brick 1049 917.144 0 2566.3 0 0 0
175 brick 1050 917.144 65 2566.3 0 0 0
176 brick 1051 195.863 0 2476.22 0 0 0
176 brick 1052 195.863 65 2476.22 0 0 0
176 brick 1053 169.666 0 2410.87 0 0 0
176 brick 1054 169.666 65 2410.87 0 0 0
176 brick 1055 123.174 0 2468.12 0 0 0
176 brick 1056 123.174 65 2468.12 0 0 0
177 brick 1057 195.863 0 2476.22 0 0 0
177 brick 1058 195.863 65 2476.22 0 0 0
177 brick 1059 243.952 0 2417.18 0 0 0
177 brick 1060 243.952 65 2417.18 0 0 0
177 brick 1061 169.666 0 2410.87 0 0 0
177 brick 1062 169.666 65 2410.87 0 0 0
178 brick 1063 0 0 2565.8 0 0 0
178 brick 1064 0 65 2565.8 0 0 0
178 brick 1065 66.0271 0 2531.67 0 0 0
178 brick 1066 66.0271 65 2531.67 0 0 0
178 brick 1067 0 0 2487.54 0 0 0
178 brick 1068 0 65 2487.54 0 0 0
179 brick 1069 0 0 2409.27 0 0 0
179 brick 1070 0 65 2409.27 0 0 0
179 brick 1071 58.684 0 2373.39 0 0 0
179 brick 1072 58.684 65 2373.39 0 0 0
179 brick 1073 0 0 2331.01 0 0 0
179 brick 1074 0 65 2331.01 0 0 0
180 brick 1075 769.355 0 2287.94 0 0 0
180 brick 1076 769.355 65 2287.94 0 0 0
180 brick 1077 692.609 0 2284.8 0 0 0
180 brick 1078 692.609 65 2284.8 0 0 0
180 brick 1079 727.135 0 2354.02 0 0 0
180 brick 1080 727.135 65 2354.02 0 0 0
181 brick 1081 243.952 0 2417.18 0 0 0
181 brick 1082 243.952 65 2417.18 0 0 0
181 brick 1083 292.735 0 2358.72 0 0 0
181 brick 1084 292.735 65 2358.72 0 0 0
181 brick 1085 216.483 0 2351.27 0 0 0
181 brick 1086 216.483 65 2351.27 0 0 0
182 brick 1087 604.337 0 2401.7 0 0 0
182 brick 1088 604.337 65 2401.7 0 0 0
182 brick 1089 569.68 0 2340.05 0 0 0
182 brick 1090 569.68 65 2340.05 0 0 0
182 brick 1091 524.605 0 2392.88 0 0 0
182 brick 1092 524.605 65 2392.88 0 0 0
183 brick 1093 243.952 0 2417.18 0 0 0
183 brick 1094 243.952 65 2417.18 0 0 0
183 brick 1095 321.058 0 2429.43 0 0 0
183 brick 1096 321.058 65 2429.43 0 0 0
183 brick 1097 292.735 0 2358.72 0 0 0
183 brick 1098 292.735 65 2358.72 0 0 0
184 brick 1099 321.058 0 2429.43 0 0 0
184 brick 1100 321.058 65 2429.43 0 0 0
184 brick 1101 366.814 0 2369.8 0 0 0
184 brick 1102 366.814 65 2369.8 0 0 0
184 brick 1103 292.735 0 2358.72 0 0 0
184 brick 1104 292.735 65 2358.72 0 0 0
185 brick 1105 243.952 0 2417.18 0 0 0
185 brick 1106 243.952 65 2417.18 0 0 0
185 brick 1107 216.483 0 2351.27 0 0 0
185 brick 1108 216.483 65 2351.27 0 0 0
185 brick 1109 169.666 0 2410.87 0 0 0
185 brick 1110 169.666 65 2410.87 0 0 0
186 brick 1111 195.863 0 2476.22 0 0 0
186 brick 1112 195.863 65 2476.22 0 0 0
186 brick 1113 270.969 0 2487.25 0 0 0
186 brick 1114 270.969 65 2487.25 0 0 0
186 brick 1115 243.952 0 2417.18 0 0 0
186 brick 1116 243.952 65 2417.18 0 0 0
187 brick 1117 321.058 0 2429.43 0 0 0
187 brick 1118 321.058 65 2429.43 0 0 0
187 brick 1119 402.156 0 2457.45 0 0 0
187 brick 1120 402.156 65 2457.45 0 0 0
187 brick 1121 366.814 0 2369.8 0 0 0
187 brick 1122 366.814 65 2369.8 0 0 0
188 brick 1123 366.814 0 2369.8 0 0 0
188 brick 1124 366.814 65 2369.8 0 0 0
188 brick 1125 341.756 0 2295.14 0 0 0
188 brick 1126 341.756 65 2295.14 0 0 0
188 brick 1127 292.735 0 2358.72 0 0 0
188 brick 1128 292.735 65 2358.72 0 0 0
189 brick 1129 402.156 0 2457.45 0 0 0
189 brick 1130 402.156 65 2457.45 0 0 0
189 brick 1131 445.386 0 2373.37 0 0 0
189 brick 1132 445.386 65 2373.37 0 0 0
189 brick 1133 366.814 0 2369.8 0 0 0
189 brick 1134 366.814 65 2369.8 0 0 0
190 brick 1135 321.058 0 2429.43 0 0 0
190 brick 1136 321.058 65 2429.43 0 0 0
190 brick 1137 343.56 0 2505.95 0 0 0
190 brick 1138 343.56 65 2505.95 0 0 0
190 brick 1139 402.156 0 2457.45 0 0 0
190 brick 1140 402.156 65 2457.45 0 0 0
191 brick 1141 604.337 0 2401.7 0 0 0
191 brick 1142 604.337 65 2401.7 0 0 0
191 brick 1143 650.105 0 2346.65 0 0 0
191 brick 1144 650.105 65 2346.65 0 0 0
191 brick 1145 569.68 0 2340.05 0 0 0
191 brick 1146 569.68 65 2340.05 0 0 0
192 brick 1147 536.738 0 2665.01 0 0 0
192 brick 1148 536.738 65 2665.01 0 0 0
192 brick 1149 496.915 0 2598.2 0 0 0
192 brick 1150 496.915 65 2598.2 0 0 0
192 brick 1151 458.572 0 2665.01 0 0 0
192 brick 1152 458.572 65 2665.01 0 0 0
193 brick 1153 614.904 0 2153.54 0 0 0
193 brick 1154 614.904 65 2153.54 0 0 0
193 brick 1155 655.328 0 2219.24 0 0 0
